Date,Open,High,Low,Close,Adj Close,Volume
2021-09-28,51.599998474121094,52.45000076293945,50.15999984741211,50.97999954223633,50.40409851074219,7122300
2021-09-29,52.07500076293945,52.08000183105469,50.1609992980957,50.58000183105469,50.00862121582031,4609100
2021-09-30,50.060001373291016,50.470001220703125,48.93000030517578,48.939998626708984,48.38714599609375,6043900
2021-10-01,49.459999084472656,49.88999938964844,47.939998626708984,49.77000045776367,49.20777893066406,6561200
2021-10-04,50.529998779296875,51.22999954223633,49.060001373291016,49.18000030517578,48.62443542480469,4681700
2021-10-05,49.59000015258789,49.81999969482422,48.38999938964844,49.04999923706055,48.495906829833984,4226400
2021-10-06,47.790000915527344,48.22999954223633,45.79999923706055,47.04999923706055,46.518497467041016,7321800
2021-10-07,48.16999816894531,48.2599983215332,46.939998626708984,47.04999923706055,46.518497467041016,5916600
2021-10-08,47.06999969482422,47.33000183105469,45.630001068115234,46.029998779296875,45.5100212097168,5548600
2021-10-11,47.90999984741211,49.380001068115234,47.150001525878906,47.290000915527344,46.75579071044922,6078800
2021-10-12,47.880001068115234,49.439998626708984,47.345001220703125,47.779998779296875,47.24025344848633,6872300
2021-10-13,48.1349983215332,48.900001525878906,47.22999954223633,48.400001525878906,47.85325241088867,5829900
2021-10-14,49.290000915527344,50.040000915527344,48.060001373291016,48.599998474121094,48.050987243652344,9971300
2021-10-15,51.91999816894531,56.93000030517578,51.0,56.0,55.367393493652344,33374900
2021-10-18,54.9900016784668,57.56999969482422,54.959999084472656,57.2400016784668,56.5933952331543,9883800
2021-10-19,57.2400016784668,57.2400016784668,53.61000061035156,53.68000030517578,53.073604583740234,10860800
2021-10-20,52.79999923706055,53.900001525878906,52.02000045776367,52.5099983215332,51.91682052612305,7330400
2021-10-21,51.70000076293945,51.70000076293945,49.79999923706055,49.9900016784668,49.42529296875,9066900
2021-10-22,50.4900016784668,50.9900016784668,48.869998931884766,49.25,48.69364929199219,7469300
2021-10-25,50.11000061035156,52.125,49.349998474121094,51.16999816894531,50.59196472167969,11070100
2021-10-26,50.79999923706055,51.26599884033203,49.2599983215332,49.54999923706055,48.990257263183594,6153100
2021-10-27,47.47999954223633,47.91999816894531,45.45000076293945,45.88999938964844,45.371604919433594,12864700
2021-10-28,47.16999816894531,47.47999954223633,45.5099983215332,46.45000076293945,46.02557373046875,10235700
2021-10-29,46.08000183105469,47.209999084472656,45.380001068115234,45.95000076293945,45.53014373779297,6647200
2021-11-01,46.220001220703125,47.529998779296875,45.209999084472656,46.72999954223633,46.30301284790039,9336800
2021-11-02,46.86000061035156,47.47999954223633,45.900001525878906,47.08000183105469,46.64982223510742,10040500
2021-11-03,47.20000076293945,48.650001525878906,46.7599983215332,47.43000030517578,46.99662399291992,6552200
2021-11-04,47.5,47.619998931884766,45.290000915527344,46.369998931884766,45.94630432128906,11378800
2021-11-05,46.0,48.099998474121094,46.0,47.86000061035156,47.42269515991211,8317000
2021-11-08,49.20000076293945,50.619998931884766,48.15999984741211,48.86000061035156,48.413551330566406,10550300
2021-11-09,48.720001220703125,49.15999984741211,46.75,47.2400016784668,46.80835723876953,7051500
2021-11-10,47.0099983215332,47.689998626708984,45.599998474121094,46.16999816894531,45.748130798339844,5964800
2021-11-11,48.52000045776367,51.709999084472656,48.400001525878906,51.209999084472656,50.74208068847656,14257300
2021-11-12,50.72999954223633,52.86000061035156,50.349998474121094,51.91999816894531,51.445594787597656,9310600
2021-11-15,50.9900016784668,51.0,49.439998626708984,50.630001068115234,50.167381286621094,6352100
2021-11-16,49.86000061035156,50.0,47.959999084472656,48.20000076293945,47.759586334228516,8759700
2021-11-17,48.90999984741211,50.0,47.619998931884766,47.91999816894531,47.482139587402344,5365600
2021-11-18,47.54999923706055,47.83000183105469,46.4900016784668,47.70000076293945,47.26415252685547,4351900
2021-11-19,47.310001373291016,48.08000183105469,46.689998626708984,47.599998474121094,47.16506576538086,5641400
2021-11-22,47.79999923706055,49.70000076293945,47.29999923706055,48.5099983215332,48.066749572753906,6376900
2021-11-23,49.15999984741211,50.209999084472656,48.45000076293945,49.02000045776367,48.57209014892578,4875500
2021-11-24,48.810001373291016,51.334999084472656,48.40999984741211,50.459999084472656,49.998931884765625,7137600
2021-11-26,47.7400016784668,48.13999938964844,45.81999969482422,47.95000076293945,47.511871337890625,7291200
2021-11-29,49.220001220703125,49.935001373291016,47.77899932861328,49.13999938964844,48.69099426269531,6546700
2021-11-30,48.779998779296875,49.380001068115234,45.560001373291016,46.529998779296875,46.1048469543457,9644900
2021-12-01,47.88999938964844,48.04999923706055,43.75,43.779998779296875,43.37997055053711,15215300
2021-12-02,44.435001373291016,45.290000915527344,43.81999969482422,44.81999969482422,44.410465240478516,5522500
2021-12-03,44.7599983215332,44.91999816894531,43.2599983215332,44.06999969482422,43.667320251464844,5930800
2021-12-06,44.91999816894531,46.737998962402344,44.130001068115234,45.560001373291016,45.14371109008789,7116500
2021-12-07,47.06999969482422,48.04999923706055,46.72999954223633,46.939998626708984,46.51109313964844,5637700
2021-12-08,47.06999969482422,48.73500061035156,46.97999954223633,48.560001373291016,48.116294860839844,5594700
2021-12-09,47.79999923706055,50.97999954223633,47.349998474121094,49.97999954223633,49.52332305908203,8732000
2021-12-10,49.970001220703125,50.150001525878906,47.84000015258789,48.79999923706055,48.35410690307617,5525400
2021-12-13,49.220001220703125,50.04999923706055,47.20000076293945,47.779998779296875,47.343421936035156,4950900
2021-12-14,48.959999084472656,51.08000183105469,48.40999984741211,50.459999084472656,49.998931884765625,14668200
2021-12-15,49.5099983215332,51.0099983215332,48.04499816894531,50.970001220703125,50.5042724609375,9047600
2021-12-16,52.0,54.150001525878906,51.97999954223633,52.59000015258789,52.10947036743164,12482600
2021-12-17,52.2599983215332,53.779998779296875,50.88100051879883,53.72999954223633,53.23905944824219,31780900
2021-12-20,51.88999938964844,53.35499954223633,51.36000061035156,53.11000061035156,52.62472152709961,8394500
2021-12-21,53.79999923706055,57.2400016784668,53.75,56.790000915527344,56.27109146118164,10784100
2021-12-22,56.93000030517578,60.55400085449219,56.66999816894531,59.310001373291016,58.768070220947266,10594800
2021-12-23,59.0,60.59000015258789,58.459999084472656,59.36000061035156,58.8176155090332,7516400
2021-12-27,58.369998931884766,59.86000061035156,57.22999954223633,59.83000183105469,59.28331756591797,6268000
2021-12-28,59.279998779296875,59.560001373291016,58.5099983215332,59.189998626708984,58.649166107177734,6000000
2021-12-29,59.130001068115234,60.119998931884766,58.66999816894531,59.630001068115234,59.085147857666016,4022700
2021-12-30,59.68000030517578,61.59000015258789,59.13999938964844,59.209999084472656,58.668983459472656,4507500
2021-12-31,59.15999984741211,60.04499816894531,58.70000076293945,59.58000183105469,59.035606384277344,3944000
2022-01-03,60.2400016784668,62.61000061035156,60.09000015258789,60.36000061035156,59.80847930908203,6206700
2022-01-04,60.68000030517578,61.150001525878906,57.209999084472656,57.529998779296875,57.00433349609375,7980700
2022-01-05,58.95000076293945,61.790000915527344,58.44499969482422,58.54999923706055,58.015010833740234,7599800
2022-01-06,58.939998626708984,59.49100112915039,57.25,58.45000076293945,57.91592788696289,4363100
2022-01-07,60.13999938964844,62.88999938964844,59.650001525878906,62.369998931884766,61.80010986328125,8071300
2022-01-10,61.619998931884766,62.709999084472656,60.441001892089844,61.540000915527344,60.97769546508789,5653500
2022-01-11,60.709999084472656,62.25,59.119998931884766,62.20000076293945,61.63166427612305,6003600
2022-01-12,63.65999984741211,64.37000274658203,60.86000061035156,61.880001068115234,61.3145866394043,6435000
2022-01-13,61.75,63.2599983215332,60.369998931884766,60.5099983215332,59.95710372924805,5769800
2022-01-14,60.27000045776367,61.439998626708984,59.34000015258789,61.38999938964844,60.829063415527344,4397100
2022-01-18,60.5,61.560001373291016,58.79999923706055,60.04999923706055,59.50130844116211,5991100
2022-01-19,61.38999938964844,61.93000030517578,58.8849983215332,59.630001068115234,59.085147857666016,7851100
2022-01-20,62.099998474121094,64.25,59.970001220703125,61.25,60.69034194946289,15926000
2022-01-21,60.02000045776367,60.150001525878906,56.040000915527344,56.209999084472656,55.69639205932617,11025000
2022-01-24,53.810001373291016,58.20000076293945,53.2599983215332,58.02000045776367,57.48985290527344,9203100
2022-01-25,57.5099983215332,61.599998474121094,56.76100158691406,61.209999084472656,60.65070724487305,7780600
2022-01-26,61.540000915527344,63.63999938964844,59.880001068115234,60.75,60.19491195678711,9267400
2022-01-27,60.599998474121094,61.65999984741211,57.470001220703125,58.029998779296875,57.49976348876953,6441500
2022-01-28,58.0,58.38999938964844,55.58000183105469,57.400001525878906,56.87552261352539,6995300
2022-01-31,56.939998626708984,57.02000045776367,55.02000045776367,56.709999084472656,56.19182205200195,7206100
2022-02-01,57.9900016784668,58.439998626708984,56.72999954223633,58.16999816894531,57.638484954833984,5939300
2022-02-02,58.189998626708984,59.584999084472656,57.25,59.209999084472656,58.668983459472656,5613800
2022-02-03,58.900001525878906,63.36000061035156,58.33000183105469,62.7400016784668,62.16672897338867,8076600
2022-02-04,62.2599983215332,65.5999984741211,61.880001068115234,64.22000122070312,63.633209228515625,7161200
2022-02-07,64.94999694824219,65.7699966430664,63.02000045776367,63.75,63.16749954223633,5021900
2022-02-08,65.83000183105469,71.97000122070312,65.5999984741211,69.97000122070312,69.33067321777344,16122900
2022-02-09,69.5199966430664,72.37000274658203,68.97000122070312,71.91000366210938,71.25294494628906,10244700
2022-02-10,70.94000244140625,73.72000122070312,70.12000274658203,71.16999816894531,70.51970672607422,11437700
2022-02-11,68.95999908447266,74.5,68.73100280761719,73.5199966430664,72.84822845458984,9952300
2022-02-14,74.54000091552734,75.2300033569336,71.91999816894531,73.86000061035156,73.18512725830078,7813300
2022-02-15,72.44999694824219,74.19000244140625,70.55999755859375,74.04000091552734,73.36347961425781,6823400
2022-02-16,75.0,77.94999694824219,74.72000122070312,77.83999633789062,77.12875366210938,7355800
2022-02-17,77.05999755859375,77.66000366210938,75.43499755859375,76.47000122070312,75.77127838134766,5515000
2022-02-18,76.02999877929688,78.37000274658203,75.55000305175781,78.19999694824219,77.48546600341797,5825300
2022-02-22,80.0,80.08000183105469,73.11000061035156,74.08999633789062,73.41301727294922,8994000
2022-02-23,74.25,75.68000030517578,73.11000061035156,75.31999969482422,74.63179016113281,6588200
2022-02-24,75.29000091552734,77.44999694824219,69.8499984741211,73.30000305175781,72.63024139404297,11610900
2022-02-25,73.11000061035156,78.37999725341797,71.78099822998047,77.8499984741211,77.13866424560547,7361900
2022-02-28,77.6500015258789,80.58000183105469,75.01000213623047,75.33999633789062,74.65159606933594,9363300
2022-03-01,77.88999938964844,85.7300033569336,77.05999755859375,79.77999877929688,79.05103302001953,15303400
2022-03-02,81.01000213623047,83.16000366210938,78.78199768066406,82.55999755859375,81.80562591552734,10760800
2022-03-03,82.52999877929688,84.2750015258789,79.44999694824219,82.88999938964844,82.13262176513672,7513700
2022-03-04,82.01000213623047,90.94999694824219,81.7300033569336,90.66000366210938,89.83161926269531,19654000
2022-03-07,89.55999755859375,92.31999969482422,83.51000213623047,85.4000015258789,84.71311950683594,12623500
2022-03-08,82.0,85.5999984741211,77.7699966430664,82.37000274658203,81.70748901367188,12840900
2022-03-09,79.80000305175781,80.80999755859375,77.0,79.5199966430664,78.88040924072266,11917700
2022-03-10,83.69000244140625,84.36000061035156,78.25,82.94000244140625,82.27291107177734,10238600
2022-03-11,80.48999786376953,81.86699676513672,78.6500015258789,79.04000091552734,78.4042739868164,5690000
2022-03-14,77.16999816894531,77.16999816894531,72.0479965209961,73.5,72.90882873535156,7915100
2022-03-15,71.06999969482422,74.0,69.93000030517578,73.70999908447266,73.11714935302734,7090300
2022-03-16,74.79000091552734,76.79000091552734,72.58100128173828,75.62999725341797,75.0217056274414,6809800
2022-03-17,77.9800033569336,81.72000122070312,77.0199966430664,80.7300033569336,80.0806884765625,8423200
2022-03-18,80.5199966430664,82.69999694824219,79.20999908447266,82.44000244140625,81.77693176269531,7681600
2022-03-21,85.56999969482422,92.11000061035156,85.30000305175781,90.69000244140625,89.9605712890625,9901000
2022-03-22,89.9800033569336,91.56300354003906,88.5199966430664,89.87999725341797,89.15707397460938,6100500
2022-03-23,91.48999786376953,95.79000091552734,91.0199966430664,94.22000122070312,93.46218872070312,6848000
2022-03-24,91.6500015258789,95.44000244140625,91.38999938964844,95.05999755859375,94.29541778564453,7352300
2022-03-25,95.88999938964844,98.08999633789062,91.0199966430664,91.95999908447266,91.22035217285156,6035100
2022-03-28,90.63999938964844,92.87000274658203,88.11000061035156,92.45999908447266,91.71633911132812,5111300
2022-03-29,86.5,90.0999984741211,84.12999725341797,90.06999969482422,89.3455581665039,7530700
2022-03-30,92.5999984741211,93.98999786376953,90.95999908447266,92.19000244140625,91.4485092163086,5513600
2022-03-31,91.66999816894531,92.69999694824219,89.8010025024414,90.02999877929688,89.3058853149414,4567200
2022-04-01,91.69000244140625,93.58000183105469,87.53500366210938,90.62000274658203,89.89114379882812,5746300
2022-04-04,91.0,91.58000183105469,88.8499984741211,90.9000015258789,90.16888427734375,3685700
2022-04-05,93.19999694824219,93.19999694824219,85.0999984741211,87.70999908447266,87.0045394897461,6846100
2022-04-06,89.0,89.80999755859375,86.73999786376953,87.7300033569336,87.02438354492188,4531400
2022-04-07,87.69999694824219,88.39399719238281,83.16999816894531,86.0999984741211,85.4074935913086,6516600
2022-04-08,85.30000305175781,86.87000274658203,83.62999725341797,84.1500015258789,83.47318267822266,4586400
2022-04-11,83.62000274658203,84.19999694824219,80.83000183105469,82.52999877929688,81.86619567871094,4671700
2022-04-12,83.69999694824219,86.37999725341797,82.9540023803711,83.26000213623047,82.59033203125,4274300
2022-04-13,84.7300033569336,87.73999786376953,83.1500015258789,87.41999816894531,86.71687316894531,4797700
2022-04-14,87.37999725341797,90.08000183105469,87.0999984741211,87.7699966430664,87.06405639648438,5012800
2022-04-18,88.0,90.9800033569336,86.94000244140625,89.44999694824219,88.73055267333984,4475000
2022-04-19,87.8499984741211,88.19999694824219,85.51000213623047,86.58000183105469,85.88363647460938,5120600
2022-04-20,85.91000366210938,88.01000213623047,82.55999755859375,86.93000030517578,86.23081970214844,6909100
2022-04-21,80.6500015258789,81.4000015258789,71.31999969482422,72.19999694824219,71.6192855834961,21971300
2022-04-22,71.87000274658203,72.30000305175781,66.72000122070312,67.37000274658203,66.82813262939453,10970300
2022-04-25,64.70999908447266,68.58000183105469,62.459999084472656,67.37000274658203,66.82813262939453,14092500
2022-04-26,67.1500015258789,69.02999877929688,64.66999816894531,66.97000122070312,66.43135833740234,7984900
2022-04-27,68.26499938964844,71.54000091552734,67.54000091552734,69.98999786376953,69.42706298828125,8631100
2022-04-28,69.77999877929688,70.99800109863281,67.08100128173828,70.5199966430664,69.95280456542969,5639700
2022-04-29,71.05999755859375,72.68000030517578,67.2249984741211,67.80000305175781,67.25468444824219,6093800
2022-05-02,67.0,67.62000274658203,64.43000030517578,66.16000366210938,65.62787628173828,5816700
2022-05-03,65.16999816894531,67.66000366210938,64.19999694824219,64.66000366210938,64.13993835449219,6510800
2022-05-04,65.0,68.08999633789062,64.20999908447266,67.95999908447266,67.41338348388672,5753300
2022-05-05,67.7699966430664,68.16999816894531,61.939998626708984,63.459999084472656,62.9495849609375,6049300
2022-05-06,62.369998931884766,62.79999923706055,60.0,61.040000915527344,60.54905319213867,5591500
2022-05-09,58.5,58.573001861572266,53.72999954223633,54.209999084472656,53.773983001708984,12074900
2022-05-10,55.5099983215332,56.90999984741211,53.61000061035156,55.84000015258789,55.390872955322266,8497600
2022-05-11,57.459999084472656,59.36000061035156,56.27000045776367,56.65999984741211,56.20428466796875,6194300
2022-05-12,54.849998474121094,56.36000061035156,53.34000015258789,54.58000183105469,54.141014099121094,7408800
2022-05-13,57.290000915527344,59.68000030517578,56.900001525878906,58.33000183105469,57.86084747314453,7740600
2022-05-16,59.5,61.150001525878906,58.599998474121094,60.279998779296875,59.897850036621094,6681500
2022-05-17,64.16999816894531,64.70999908447266,61.79999923706055,63.400001525878906,62.99807357788086,6836900
2022-05-18,62.619998931884766,63.819000244140625,60.0099983215332,60.5099983215332,60.12639236450195,6828100
2022-05-19,60.15999984741211,64.47000122070312,60.11000061035156,62.04999923706055,61.65663146972656,6751700
2022-05-20,63.060001373291016,63.75,58.5099983215332,60.56999969482422,60.186012268066406,8741000
2022-05-23,62.29999923706055,63.650001525878906,59.86000061035156,63.13999938964844,62.73971939086914,6221400
2022-05-24,61.9900016784668,62.18000030517578,60.09000015258789,61.33000183105469,60.941200256347656,6208100
2022-05-25,60.029998779296875,61.45899963378906,58.880001068115234,60.939998626708984,60.55366897583008,6188500
2022-05-26,60.95000076293945,63.25,59.7400016784668,62.849998474121094,62.451560974121094,5268400
2022-05-27,63.59000015258789,65.9800033569336,63.24800109863281,64.5,64.09110260009766,6887400
2022-05-31,66.08999633789062,67.5199966430664,61.30500030517578,61.720001220703125,61.3287239074707,18488800
2022-06-01,61.1349983215332,63.709999084472656,60.63999938964844,62.40999984741211,62.01435089111328,4459100
2022-06-02,63.70000076293945,65.13999938964844,62.849998474121094,63.83000183105469,63.42534637451172,3923400
2022-06-03,62.54999923706055,63.04999923706055,61.060001373291016,61.83000183105469,61.438026428222656,3182800
2022-06-06,62.59000015258789,64.25,61.19499969482422,64.0199966430664,63.614139556884766,5390900
2022-06-07,62.79999923706055,65.55000305175781,62.22999954223633,65.51000213623047,65.09469604492188,3811100
2022-06-08,64.52999877929688,65.89900207519531,62.119998931884766,62.279998779296875,61.885169982910156,4453300
